Store,Dept,Date,forecast,lower_95,upper_95,method
15,21,2012-11-09,3154.5050660439365,2252.9194128418108,4351.874854786386,SARIMAX
15,21,2012-11-16,2905.6266250903445,2104.704040798301,3810.795496717184,SARIMAX
15,21,2012-11-23,3757.888927991056,2956.9663436990127,4955.258716733506,SARIMAX
15,13,2012-11-02,17909.808268702698,15778.164071082208,20521.08717973624,SARIMAX
15,13,2012-11-09,17435.825070701176,15304.180873080684,20047.103981734715,SARIMAX
15,13,2012-11-16,16889.573523217823,14993.371023043994,18959.16333024913,SARIMAX
15,13,2012-11-23,16481.48392551268,14349.839727892188,18551.073732543988,SARIMAX
15,24,2012-11-02,5162.381960469889,3376.490723925624,7380.540627101439,SARIMAX
15,24,2012-11-09,4089.8053965624495,2303.9141600181847,6307.964063194,SARIMAX
15,24,2012-11-16,4833.840577384628,3047.9493408403623,7516.14102988482,SARIMAX
15,24,2012-11-23,9186.22761452646,7177.940543245679,11404.386281158007,SARIMAX
15,25,2012-11-02,8071.429810122079,5839.450878940913,10526.895292117077,SARIMAX
15,25,2012-11-09,8126.244569059882,5894.265637878716,10883.814980549643,SARIMAX
15,25,2012-11-16,7479.643452842828,5247.664521661662,9935.108934837825,SARIMAX
15,25,2012-11-23,8333.633431138089,6101.654499956922,10789.098913133084,SARIMAX
15,34,2012-11-02,11713.500452565248,8576.181394505089,17235.119629712495,SARIMAX
15,34,2012-11-09,10900.1837937881,7703.001265567229,16421.80297093535,SARIMAX
15,34,2012-11-16,10620.019077712372,7422.836549491501,16141.63825485962,SARIMAX
15,34,2012-11-23,11655.386370076263,8519.602272789456,17177.00554722351,SARIMAX
15,41,2012-11-02,1878.3323196286888,1107.7937655468209,2839.2934823907835,SARIMAX
15,41,2012-11-09,2223.283254672758,1228.971214300977,3184.2444174348525,SARIMAX
15,41,2012-11-16,1309.2905484111116,538.7519943292432,2270.251711173206,SARIMAX
15,41,2012-11-23,2178.5359747813886,1184.2239344096074,3141.855190048968,SARIMAX
15,44,2012-11-02,3691.3304603467714,2759.036784396164,4774.506293066315,SARIMAX
15,44,2012-11-09,4129.6059833899735,3195.849968750608,5698.368442157244,SARIMAX
15,44,2012-11-16,4113.141888486413,3179.385873847047,5196.317721205956,SARIMAX
15,44,2012-11-23,5935.297190067062,5039.021987026936,7018.473022786606,SARIMAX
15,42,2012-11-02,3931.7431853317976,3236.7229364623668,5001.519623967291,SARIMAX
15,42,2012-11-09,4065.583852513015,3052.1170330218897,5135.360291148509,SARIMAX
15,42,2012-11-16,3835.42192433042,3132.4405111954475,5286.75744738341,SARIMAX
15,42,2012-11-23,3954.3411857896926,3259.320936920262,5033.656601535571,SARIMAX
15,46,2012-11-02,11868.162498848664,9855.573643466492,14499.250653135554,SARIMAX
15,46,2012-11-09,11524.635347529627,9727.091186936012,14155.723501816516,SARIMAX
15,46,2012-11-16,11362.988566194492,9350.39971081232,13994.076720481382,SARIMAX
15,46,2012-11-23,11948.460035136131,10150.915874542516,14579.548189423022,SARIMAX
15,52,2012-11-02,1439.3419597317954,920.7785408846177,2023.391064413244,SARIMAX
15,52,2012-11-09,1439.3104409756866,920.7470221285088,2023.3595456571352,SARIMAX
15,52,2012-11-16,1553.712294123267,1035.148875276089,2137.761398804716,SARIMAX
15,52,2012-11-23,2201.1067441792466,1675.2199940730395,2785.155848860695,SARIMAX
15,59,2012-11-02,115.22315897377108,0.0,226.0113672915087,SARIMAX
15,59,2012-11-09,141.5198501616538,15.571653807641384,425.2950033702368,SARIMAX
15,59,2012-11-16,182.9606052334699,57.01240887945747,298.073487173455,SARIMAX
15,59,2012-11-23,280.7345212064281,150.3542146711286,391.5227295241657,SARIMAX
15,54,2012-10-26,27.773000106039653,0.0,76.13507231687558,SARIMAX
15,54,2012-11-02,29.417044158702552,0.0,78.09469761174242,SARIMAX
15,54,2012-11-09,28.904843177801457,0.0,77.26691538863739,SARIMAX
15,54,2012-11-16,28.40259020880237,0.0,76.7646624196383,SARIMAX
15,83,2012-11-02,213.50469568770995,50.76210039593141,393.38437781214463,SARIMAX
15,83,2012-11-09,187.89914005705955,29.759265869783576,414.4999703614116,SARIMAX
15,83,2012-11-16,184.9427016358961,26.80282744862015,411.54353194024816,SARIMAX
15,83,2012-11-23,261.25558035789595,103.11570617062,441.1352624823307,SARIMAX
15,74,2012-11-02,13712.93461226407,11958.318919583122,16906.99716453849,SARIMAX
15,74,2012-11-09,12313.419840537932,10566.633595418132,14797.24641359615,SARIMAX
15,74,2012-11-16,10334.318842474597,8579.703149793646,13528.381394749014,SARIMAX
15,74,2012-11-23,22247.103436955087,20492.48774427413,24730.930010013304,SARIMAX
15,90,2012-11-02,5382.40778184521,4599.88886133791,6271.412435182516,SARIMAX
15,90,2012-11-09,5675.0333157892655,4811.287981781143,6656.397876512228,SARIMAX
15,90,2012-11-16,5706.06310121306,4923.5441807057605,6595.067754550366,SARIMAX
15,90,2012-11-23,5810.317684313654,5027.798763806355,6791.682245036617,SARIMAX
15,95,2012-11-02,23810.97018224209,20811.6091711308,28622.80142196201,SARIMAX
15,95,2012-11-09,24116.986523852152,21113.79984470812,28928.817763572068,SARIMAX
15,95,2012-11-16,23738.965802251245,20739.604791139944,28550.79704197116,SARIMAX
15,95,2012-11-23,23616.467433332786,20617.106422221485,28428.48844286385,SARIMAX
16,4,2012-11-02,12669.08283030409,11001.836848675915,14391.88904030838,SARIMAX
16,4,2012-11-09,13054.563820810574,11066.825520934404,14837.892577057451,SARIMAX
16,4,2012-11-16,13367.986132402724,11700.740150774547,15090.792342407014,SARIMAX
16,4,2012-11-23,13455.523397797717,11788.27741616954,15050.825857086216,SARIMAX
16,5,2012-11-02,10414.467078513728,6648.832981848338,16611.85159659111,SARIMAX
16,5,2012-11-09,15488.26559145939,11722.631494794,21399.10892315344,SARIMAX
16,5,2012-11-16,11703.441602877912,7937.807506212523,17614.284934571966,SARIMAX
16,5,2012-11-23,40262.90033140512,37122.3590185457,46460.2848494825,SARIMAX
16,13,2012-11-02,13516.10210468232,12046.200099948035,15433.352735971212,SARIMAX
16,13,2012-11-09,13745.746336123497,12275.844331389211,15662.996967412388,SARIMAX
16,13,2012-11-16,12604.48636717056,11134.584362436275,14521.736998459452,SARIMAX
16,13,2012-11-23,13093.2681204031,11623.366115668818,15115.408792711962,SARIMAX
16,7,2012-11-02,5609.744207534782,1492.6192880321132,10594.712378594377,SARIMAX
16,7,2012-11-09,5325.437663860217,1208.3127443575486,11974.020304933958,SARIMAX
16,7,2012-11-16,6474.120452873893,2356.995533371224,11500.678985683617,SARIMAX
16,7,2012-11-23,18714.22772847923,14857.71639597549,23699.195899538827,SARIMAX
16,24,2012-11-02,2788.635344874075,1952.1438678112177,4078.766543854443,SARIMAX
16,24,2012-11-09,2601.20972307162,1764.7182460087624,3891.340922051988,SARIMAX
16,24,2012-11-16,2165.242115398609,1328.750638335751,3478.5886294005054,SARIMAX
16,24,2012-11-23,3172.905780569348,2336.4143035064903,4463.036979549715,SARIMAX
16,21,2012-11-02,2994.3722817890325,1736.326223360123,4125.370773039344,SARIMAX
16,21,2012-11-09,2646.829399491124,1772.1538389970765,3777.827890741434,SARIMAX
16,21,2012-11-16,2376.911342006196,1502.2357815121477,3507.909833256506,SARIMAX
16,21,2012-11-23,3752.525878108392,2877.8503176143445,5009.305175527908,SARIMAX
16,34,2012-11-02,5185.504054246581,3958.4102579070623,7162.229020161521,SARIMAX
16,34,2012-11-09,4906.851518469602,3679.7577221300826,6883.576484384541,SARIMAX
16,34,2012-11-16,4742.87716138964,3351.524472175237,6446.5652710305285,SARIMAX
16,34,2012-11-23,5048.8133647257455,3821.7195683862265,6752.501474366634,SARIMAX
16,25,2012-11-02,6132.655050763955,4602.03602113038,8263.303686141146,SARIMAX
16,25,2012-11-09,5646.681239107095,4116.06220947352,7409.470918874649,SARIMAX
16,25,2012-11-16,5132.212781650489,3150.9925243467733,6895.002461418043,SARIMAX
16,25,2012-11-23,7139.134887075857,5608.515857442281,8901.92456684341,SARIMAX
16,42,2012-11-02,4390.501972512536,3212.611323421502,5393.336616073604,SARIMAX
16,42,2012-11-09,4386.366296134887,3635.010757583298,5389.200939695957,SARIMAX
16,42,2012-11-16,4118.874002859476,3367.5184643078865,5121.708646420544,SARIMAX
16,42,2012-11-23,4119.514844452019,3368.15930590043,5401.742313217928,SARIMAX
16,41,2012-11-02,688.5825343170363,0.0,1972.2819856222925,SARIMAX
16,41,2012-11-09,792.1485610777215,0.0,2075.8480123829777,SARIMAX
16,41,2012-11-16,533.0314382153564,0.0,1816.7308895206124,SARIMAX
16,41,2012-11-23,933.1234650869904,110.75584598747798,2384.338790502052,SARIMAX
16,44,2012-11-02,5462.875564736571,4551.1151133536205,6584.723586991682,SARIMAX
16,44,2012-11-09,4741.12988188254,3747.043879931048,5862.977904137651,SARIMAX
16,44,2012-11-16,4789.185079819405,3795.099077867913,5911.033102074516,SARIMAX
16,44,2012-11-23,5656.710396636436,4743.578270255919,7259.933684620832,SARIMAX
16,46,2012-11-02,9732.980719712668,7414.042756609073,12397.598371016851,SARIMAX
16,46,2012-11-09,9705.628664184693,7386.690701081097,12370.246315488876,SARIMAX
16,46,2012-11-16,9625.427097918804,7306.48913481521,12290.04474922299,SARIMAX
16,46,2012-11-23,9724.044425718408,7316.441713418824,12597.941334871348,SARIMAX
16,52,2012-11-02,1722.8099053751762,1183.82388738766,2311.0903779240384,SARIMAX
16,52,2012-11-09,1638.4869018621785,959.6503358572623,2316.8970111668104,SARIMAX
16,52,2012-11-16,1623.430183313726,944.59361730881,2211.7106558625883,SARIMAX
16,52,2012-11-23,1705.5722498599482,1026.7356838550322,2383.9823591645804,SARIMAX
16,54,2012-10-19,17.777632281637775,0.0,65.20195576181237,SARIMAX
16,54,2012-10-26,17.91723439210052,0.0,65.34155787227512,SARIMAX
16,54,2012-11-02,18.12516732119777,0.0,65.54949080137237,SARIMAX
16,54,2012-11-09,18.15019064805021,0.0,65.57451412822479,SARIMAX
16,74,2012-11-02,9490.245379527243,7933.017648366718,11655.156057216109,SARIMAX
16,74,2012-11-09,9623.877267097729,8066.6495359372,11788.787944786587,SARIMAX
16,74,2012-11-16,9191.117239632486,7633.889508471959,11413.59200245395,SARIMAX
16,74,2012-11-23,10802.988635123178,9245.760903962651,12967.89931281204,SARIMAX
16,90,2012-11-02,7820.294547135679,6207.637113219367,9419.135250053365,SARIMAX
16,90,2012-11-09,8100.23414259234,6293.911201422085,9699.074845510026,SARIMAX
16,90,2012-11-16,7792.124675687461,6179.467241771149,9390.965378605146,SARIMAX
16,90,2012-11-23,8570.302890182644,6957.645456266332,10169.143593100329,SARIMAX
16,59,2012-11-02,14.274793296949548,0.0,82.45713511830841,SARIMAX
16,59,2012-11-09,1.0370909757758504,0.0,110.14899031457126,SARIMAX
16,59,2012-11-16,4.919187565118949,0.0,73.10152938647781,SARIMAX
16,59,2012-11-23,49.76033374948439,0.0,117.94267557084324,SARIMAX
17,11,2012-11-02,15192.481984697828,11648.809363159771,20562.39697248753,SARIMAX
17,11,2012-11-09,18087.72843842055,14544.055816882494,23457.643426210256,SARIMAX
17,11,2012-11-16,15650.788666579869,12107.116045041814,21020.70365436957,SARIMAX
17,11,2012-11-23,17553.527023728882,14009.854402190827,23067.117794453545,SARIMAX
16,95,2012-11-02,25660.697639734062,22525.44267236756,28409.330550183902,SARIMAX
16,95,2012-11-09,25518.968348351736,22383.71338098523,28267.601258801576,SARIMAX
16,95,2012-11-16,24898.693755488224,21763.43878812172,27647.326665938064,SARIMAX
16,95,2012-11-23,26487.748378246644,23349.255386893183,29236.381288696484,SARIMAX
17,3,2012-11-02,11052.720313331463,5885.534909125565,18492.96962727129,SARIMAX
17,3,2012-11-09,10595.41455845215,5428.229154246252,18035.66387239198,SARIMAX
17,3,2012-11-16,8874.600438502677,3707.415034296778,16314.849752442506,SARIMAX
17,3,2012-11-23,8015.231395409262,2848.045991203364,15455.48070934909,SARIMAX
17,19,2012-11-02,4105.305159991427,2085.6292579548262,11742.630793829052,SARIMAX
17,19,2012-11-09,3906.915739533532,1887.2398374969312,14114.161871289962,SARIMAX
17,19,2012-11-16,3991.73225489296,2232.3288241819096,14198.97838664939,SARIMAX
17,19,2012-11-23,3930.260618010031,2170.8571872989805,14137.50674976646,SARIMAX
17,29,2012-11-02,3028.341983753769,2277.1566356822823,4197.046763192182,SARIMAX
17,29,2012-11-09,3048.721627058347,2297.5362789868605,4182.097179581462,SARIMAX
17,29,2012-11-16,2764.120181653733,2012.9348335822465,3897.495734176848,SARIMAX
17,29,2012-11-23,3896.993367234445,3145.8080191629583,5030.36891975756,SARIMAX
17,35,2012-11-02,1099.45673148614,669.2380067609581,1863.8002948214976,SARIMAX
17,35,2012-11-09,1114.5973838173104,684.3786590921284,1874.3104583227432,SARIMAX
17,35,2012-11-16,1172.7928967022303,469.60917365273326,1932.5059712076632,SARIMAX
17,35,2012-11-23,1134.9902969515424,431.8065739020453,1894.7033714569752,SARIMAX
17,30,2012-11-02,2714.369775595541,2178.942938882603,3420.0573209346176,SARIMAX
17,30,2012-11-09,2718.529555867128,2183.1027191541903,3364.5449468825773,SARIMAX
17,30,2012-11-16,2711.6558716053764,2082.3464747742,3436.3986180958736,SARIMAX
17,30,2012-11-23,2706.066651340443,2170.639814627505,3411.75419667952,SARIMAX
17,40,2012-11-02,48948.04141385407,44486.53168446429,54210.50411110756,SARIMAX
17,40,2012-11-09,49656.74468328229,45473.773539108784,54844.163541545626,SARIMAX
17,40,2012-11-16,45826.008023541806,41643.0368793683,51013.42688180514,SARIMAX
17,40,2012-11-23,41041.899160348985,36858.92801617548,46229.31801861232,SARIMAX
17,48,2012-11-02,3470.862250489849,2045.4935388639435,6202.399582106371,SARIMAX
17,48,2012-11-09,3269.3563084108064,1848.26660844948,5922.0573910603325,SARIMAX
17,48,2012-11-16,3557.289886241881,2136.2001862805546,6209.990968891407,SARIMAX
17,48,2012-11-23,3634.553559842645,2213.463859881318,6366.090891459166,SARIMAX
17,72,2012-11-02,50589.9690939572,39273.6188170599,66306.23233927361,SARIMAX
17,72,2012-11-09,47491.321941197006,36174.9716642997,66320.39465466393,SARIMAX
17,72,2012-11-16,45994.26387427039,34677.91359737308,61710.5271195868,SARIMAX
17,72,2012-11-23,197873.10367780572,178101.40355386923,213589.3669231222,SARIMAX
18,3,2012-11-02,5395.268011838292,925.8394185856469,14022.843627437029,SARIMAX
18,3,2012-11-09,7826.782084407738,3357.3534911550923,16454.357700006476,SARIMAX
18,3,2012-11-16,8414.216277469135,2752.819168460406,17041.79189306787,SARIMAX
18,3,2012-11-23,11977.614946697888,7508.186353445242,20605.190562296622,SARIMAX
17,71,2012-11-02,3057.746012932511,1436.0674990498223,5042.742274645937,SARIMAX
17,71,2012-11-09,2190.018127677989,360.9745939840013,4173.394000376972,SARIMAX
17,71,2012-11-16,3346.9096890634974,1725.2311751808088,5330.28556176248,SARIMAX
17,71,2012-11-23,5644.1715206871895,4022.493006804501,7627.547393386172,SARIMAX
18,11,2012-11-02,22226.148010021097,11917.51160357464,41119.914590027925,SARIMAX
18,11,2012-11-09,16168.67274849188,5860.036342045425,35062.43932849871,SARIMAX
18,11,2012-11-16,15613.822449015846,5305.18604256939,34507.589029022674,SARIMAX
18,11,2012-11-23,17159.792788516366,4064.943771622988,36053.5593685232,SARIMAX
18,19,2012-11-02,1888.5522107592265,685.1517897083372,2737.975865717112,SARIMAX
18,19,2012-11-09,2010.6907240667608,839.5534454725389,2860.114379024646,SARIMAX
18,19,2012-11-16,2447.822719585475,1244.422298534586,3298.75769150172,SARIMAX
18,19,2012-11-23,1897.813143747536,726.6758651533137,2747.236798705421,SARIMAX
18,30,2012-11-02,5339.120547076925,3752.0377135889103,6702.6011471524735,SARIMAX
18,30,2012-11-09,5072.542676772342,3485.459843284328,6436.023276847891,SARIMAX
18,30,2012-11-16,5134.470207515494,3120.491243079766,6499.228610445351,SARIMAX
18,30,2012-11-23,5149.313591511341,3562.2307580233264,6563.906305759471,SARIMAX
18,29,2012-11-02,14098.117110194442,11644.289656766756,17421.28468326821,SARIMAX
18,29,2012-11-09,10301.801032383955,7861.449874826474,13624.968605457729,SARIMAX
18,29,2012-11-16,9485.075339158528,7031.247885730841,12808.2429122323,SARIMAX
18,29,2012-11-23,11474.940403428647,9034.589245871168,14798.10797650242,SARIMAX
18,40,2012-11-02,42900.52128090196,36484.689778287095,50037.17595362515,SARIMAX
18,40,2012-11-09,56120.98171256989,49705.15020995503,63257.63638529308,SARIMAX
18,40,2012-11-16,56485.13765697702,41241.86413151614,63621.79232970021,SARIMAX
18,40,2012-11-23,47097.88225419329,40682.05075157843,54356.85947075786,SARIMAX
18,35,2012-11-02,3822.218690649556,2445.330748302925,5399.990368544002,SARIMAX
18,35,2012-11-09,3701.7622724402872,2324.874330093656,5279.533950334733,SARIMAX
18,35,2012-11-16,3892.5544308886247,2515.6664885419937,5470.326108783071,SARIMAX
18,35,2012-11-23,3752.9053383014057,2373.092793710217,5330.677016195852,SARIMAX
18,72,2012-11-02,48730.67182797326,28592.51002124283,69779.20722694298,SARIMAX
18,72,2012-11-09,50909.04932034335,30763.21231961872,71957.58471931308,SARIMAX
18,72,2012-11-16,47893.8145921455,27755.65278541507,70948.51994476905,SARIMAX
18,72,2012-11-23,247469.97652743213,229332.98804951785,268518.5119264019,SARIMAX
18,50,2012-11-02,1582.9783975696164,723.2620519938046,3068.426852217794,SARIMAX
18,50,2012-11-09,1344.924451236759,485.2081056609472,2555.236338127472,SARIMAX
18,50,2012-11-16,1125.5686907747709,265.85234519895903,2335.8805776654835,SARIMAX
18,50,2012-11-23,1733.4930966730162,873.7767510972044,2943.8049835637294,SARIMAX
18,71,2012-11-02,5046.421151528475,2486.4555572508734,7641.15147673725,SARIMAX
18,71,2012-11-09,6334.163450272075,3492.327130008872,8928.89377548085,SARIMAX
18,71,2012-11-16,5423.328033245512,2863.36243896791,8170.764774582692,SARIMAX
18,71,2012-11-23,8419.923864229535,5859.958269951933,11167.360605566715,SARIMAX
19,3,2012-11-02,11177.645522286006,6269.867891667778,19448.01742098557,SARIMAX
19,3,2012-11-09,11878.132091965152,8255.043616887637,14954.749877720127,SARIMAX
19,3,2012-11-16,10768.30635391338,7145.217878835865,13844.924139668356,SARIMAX
19,3,2012-11-23,14014.551978359084,9106.774347740857,17091.169764114056,SARIMAX
19,11,2012-11-02,17422.235357159392,3007.007591280457,44040.02157315712,SARIMAX
19,11,2012-11-09,16234.41607096114,1819.188305082204,42852.20228695886,SARIMAX
19,11,2012-11-16,16773.132621585297,2357.9048557063616,43390.91883758302,SARIMAX
19,11,2012-11-23,17382.49391944974,1223.5753892604262,47380.689020417565,SARIMAX
18,94,2012-11-02,7953.829686368848,5680.505731161648,11685.778551128617,SARIMAX
18,94,2012-11-09,7565.536258078356,5292.212302871156,11297.485122838125,SARIMAX
18,94,2012-11-16,7209.590654412069,4869.836352444597,11189.884959714378,SARIMAX
18,94,2012-11-23,6883.187935355947,4609.863980148747,10863.482240658255,SARIMAX
19,30,2012-11-02,3666.320691781807,2838.3979577694945,4747.770021328802,SARIMAX
19,30,2012-11-09,3430.573232732006,2602.6504987196936,4512.022562279,SARIMAX
19,30,2012-11-16,3074.884356181401,2246.9616221690885,4156.333685728396,SARIMAX
19,30,2012-11-23,3299.8811017470607,2151.559708806104,4381.330431294055,SARIMAX
19,35,2012-11-02,2644.43579444016,1367.7010454890851,4088.239291154781,SARIMAX
19,35,2012-11-09,2761.2540186509164,1484.5192696998415,4205.057515365537,SARIMAX
19,35,2012-11-16,2619.910330738996,1343.1755817879211,4063.713827453616,SARIMAX
19,35,2012-11-23,2892.162901628295,1204.5587444608436,4335.966398342915,SARIMAX
19,29,2012-11-02,5783.883341195241,4557.023127915196,7141.840550609331,SARIMAX
19,29,2012-11-09,6733.18944532812,5506.329232048075,8092.181070420079,SARIMAX
19,29,2012-11-16,6143.807537386314,4329.843289049573,7501.764746800404,SARIMAX
19,29,2012-11-23,8338.394085230726,7111.533871950681,9696.351294644815,SARIMAX
